Unnamed: 0.1.1,link,total_claps,total_responses,total_claps_scaled,total_responses_scaled,score
0,https://medium.com/@nateliason/no-more-struggle-porn-202153a01108,53000,359,0.963326976675957,0.5302806499261448,0.7901084459760321
1248,https://uxplanet.org/10-small-design-mistakes-we-still-make-1cd5f60bc708,55000,115,1.0,0.16986706056129985,0.6679468242245198
322,https://medium.com/swlh/deliberate-practice-makes-perfect-how-to-become-an-expert-in-anything-ec30e0c1314e,46000,110,0.8349713950418072,0.16248153618906944,0.565975451500712
1095,https://medium.com/personal-growth/the-cure-for-an-anxious-sucky-life-in-less-than-550-words-81898c821ebd,32000,268,0.5782602317735074,0.39586410635155106,0.5053017816047248
939,https://medium.com/swlh/i-have-15-ideas-to-change-your-life-do-you-have-5-minutes-4c29bc386239,37000,167,0.6699427900836145,0.2466765140324963,0.5006362796631671
341,https://medium.com/personal-growth/want-to-reduce-brain-fog-and-improve-clear-thinking-give-up-these-things-immediately-1bfee44f4dd7,38000,101,0.6882793017456358,0.14918759231905465,0.4726426179750034
30,https://medium.com/s/notes-on-changing-your-life/all-goals-in-life-are-problematic-except-one-6036f9cd9ef7,33000,187,0.5965967434355287,0.276218611521418,0.4684454906698844
894,https://medium.com/swlh/write-to-express-not-to-impress-465d628f39fe,33000,169,0.5965967434355287,0.2496307237813885,0.4578103355738726
415,https://medium.com/vanguardmag/why-are-white-dudes-the-only-people-who-leave-negative-comments-on-my-essays-8a86c8d2cbaf,24000,327,0.431568138477336,0.4830132939438701,0.4521462006639496
414,https://medium.com/the-post-grad-survival-guide/eliminate-procrastination-by-asking-two-incredibly-simple-questions-d8a3c926ae35,33000,128,0.5965967434355287,0.18906942392909895,0.4335858156329568
865,https://medium.com/the-post-grad-survival-guide/write-for-us-d728c2720316,2400,677,0.03549948657767346,1.0,0.4212996919466041
56,https://medium.com/swlh/what-i-learned-about-procrastination-while-scaling-my-startup-to-4-2-million-users-b07ba29309e,32000,119,0.5782602317735074,0.1757754800590842,0.4172663310877381
64,https://medium.com/personal-growth/5-more-drawing-exercises-9c0df4645387,31000,83,0.559923720111486,0.12259970457902512,0.3849941138985016
883,https://medium.com/swlh/standing-desks-vs-sitting-why-sitting-isnt-slowly-killing-you-d846d2786b84,27000,134,0.4865776734634002,0.1979320531757755,0.3711194253483504
0,https://humanparts.medium.com/why-is-everyone-succeeding-but-me-29186494166b,24000,176,0.431568138477336,0.2599704579025111,0.362929066247406
1,https://medium.com/better-humans/how-to-make-the-power-of-your-subconscious-mind-work-for-you-295701128db4,24000,97,0.431568138477336,0.1432791728212703,0.3162525522149097
495,https://medium.com/personal-growth/seeing-vs-reading-29365d4540e2,24000,93,0.431568138477336,0.13737075332348594,0.31388918441579594
315,https://medium.com/the-mission/5-essential-investments-every-human-being-should-make-in-themselves-121771565384,25000,65,0.44990465013935743,0.09601181683899558,0.3083475168192127
2,https://medium.com/swlh/why-open-office-design-makes-you-less-productive-95d45ffba9eb,22000,114,0.3948951151532932,0.16838995568685378,0.3042930513667174
384,https://writingcooperative.com/4-ways-to-get-high-paying-writing-work-dont-self-publish-badfa6b07ae2,19200,140,0.3435528824996332,0.206794682422452,0.28884960246876074
795,https://medium.com/splatterme/the-dangerous-myths-of-passion-e22546deb454,18500,127,0.33071732433621825,0.1875923190546529,0.2734673222235921
424,https://writingcooperative.com/want-to-be-a-great-writer-then-dont-focus-on-writing-do-this-instead-120bf7ba7061,17500,131,0.3123808126741968,0.19350073855243724,0.2648287830254929
198,https://humanparts.medium.com/will-you-choose-alive-time-or-dead-time-8d7b8ba212,20000,82,0.3582220918292504,0.12112259970457905,0.2633822949793818
1484,https://medium.com/the-mission/this-10-minute-routine-will-increase-your-memory-and-creativity-b4f4dc7161ce,22000,44,0.3948951151532932,0.06499261447562778,0.262934114882227
1353,https://medium.com/personal-growth/thinking-shallow-and-deep-9932f208470b,20000,81,0.3582220918292504,0.11964549483013295,0.2627914530296034
1,https://humanparts.medium.com/this-question-will-change-your-reading-life-a28c622c0c25,19200,93,0.3435528824996332,0.13737075332348594,0.2610800308291743
727,https://medium.com/swlh/how-much-money-can-you-actually-make-writing-articles-on-medium-e9855c255485,18500,105,0.33071732433621825,0.15509601181683902,0.26046879932846656
841,https://medium.com/swlh/if-you-learn-to-write-you-can-change-your-life-d0df747e02c8,19500,78,0.34905383599823964,0.11521418020679468,0.2555179736816616
688,https://medium.com/personal-growth/how-to-get-more-work-done-in-a-week-than-most-people-do-in-a-month-ca0328a0cdd2,20000,65,0.3582220918292504,0.09601181683899558,0.25333798183314843
196,https://medium.com/the-mission/my-powerful-1-hour-routine-for-quick-success-on-medium-175f40c2e6d3,13100,174,0.2317001613613026,0.2570162481536189,0.2418265960782291
8,https://medium.com/personal-growth/sprezzatura-the-art-of-making-difficult-things-look-simple-55d0441c5cd,17500,82,0.3123808126741968,0.12112259970457905,0.2358775274863497
1015,https://medium.com/swlh/16-tricks-to-turn-your-medium-drafts-into-beautiful-looking-stories-e828e035b5da,16200,90,0.28854334751356897,0.1329394387001477,0.2263017839882005
188,https://medium.com/@krisgage/how-to-be-successful-at-writing-3561a55b081,12200,151,0.21519730086548333,0.22304283604135894,0.2183355149358336
60,https://medium.com/the-post-grad-survival-guide/how-i-write-and-publish-so-damn-much-d264fb2a8f1e,14700,103,0.2610385800205369,0.15214180206794686,0.21747986883950085
778,https://medium.com/s/story/how-to-master-the-flow-state-one-simple-yet-difficult-trick-56854fca9109,17500,48,0.3123808126741968,0.07090103397341213,0.21578890119388291
168,https://medium.com/@caityjohnstone/an-open-letter-to-every-man-who-has-ever-told-me-how-to-do-my-job-here-f74d7fc2de7a,10600,167,0.18585888220624905,0.2466765140324963,0.210185934936748
493,https://medium.com/the-mission/knowing-this-will-make-you-give-less-of-a-f-ck-about-what-others-think-5372539eedbd,14100,97,0.250036673023324,0.1432791728212703,0.20733367294250246
1087,https://medium.com/swlh/in-less-than-10-minutes-a-day-these-46-intellectually-stimulating-sites-will-spark-your-inner-d96ee6fc8387,16800,46,0.29954525451078184,0.06794682422451995,0.20690588239627708
887,https://medium.com/swlh/how-to-supercharge-your-brain-throughout-your-career-c61862dcd725,17600,31,0.31421446384039897,0.04579025110782866,0.20684477874737084
394,https://medium.com/swlh/how-google-is-slowing-innovation-d53161108ea2,15600,61,0.2775414405163561,0.09010339734121124,0.2025662232462982
7,https://medium.com/s/story/4-things-nobody-ever-tells-you-about-innovation-5a9168b89968,15800,45,0.2812087428487604,0.06646971935007387,0.19531313344928575
3,https://medium.com/swlh/how-wasting-time-at-work-properly-increases-productivity-76272d651ef0,15200,54,0.2702068358515476,0.07976366322008863,0.194029566798964
39,https://medium.com/s/story/why-sleep-on-it-is-the-most-useful-advice-for-learning-and-also-the-most-neglected-86b20249f06d,15000,45,0.2665395335191433,0.06646971935007387,0.1865116078515155
0,https://medium.com/swlh/19-incredibly-useful-websites-youll-wish-you-knew-earlier-aff5d0f8255b,13700,65,0.24270206835851546,0.09601181683899558,0.1840259677507075
178,https://medium.com/s/please-advise/when-you-enjoy-work-too-much-3d5083a0da5a,13600,66,0.2408684171923133,0.09748892171344166,0.18351661900076466
803,https://writingcooperative.com/where-my-writing-voice-comes-from-178af4e1b5e3,12400,86,0.2188646031978876,0.12703101920236334,0.18213116959967796
1161,https://medium.com/swlh/this-is-your-brain-on-reading-why-your-brain-needs-you-to-read-every-day-a472b04da2e0,15100,35,0.26837318468534543,0.051698670605613,0.18170337905345246
866,https://medium.com/swlh/the-science-behind-making-a-change-that-lasts-558328f41270,14700,40,0.2610385800205369,0.059084194977843424,0.1802568260034595
527,https://uxdesign.cc/adobe-xd-putting-auto-animate-to-the-test-b09f957d53ae,13600,58,0.2408684171923133,0.08567208271787298,0.17878988340253718
1503,https://medium.com/personal-growth/the-secret-principles-and-thought-patterns-of-genius-5b495bb70cf8,14400,43,0.2555376265219304,0.06351550960118169,0.1787287797536309
596,https://medium.com/kaizen-habits/habits-you-can-learn-in-10-minutes-that-will-make-you-more-productive-for-the-rest-of-your-life-b428015becfb,14600,35,0.2592049288543347,0.051698670605613,0.17620242555484605
342,https://medium.com/s/story/keep-it-simple-stupid-15b3071613e6,13400,57,0.23720111485990905,0.08419497784342689,0.17599866005331616
527,https://medium.com/swlh/what-i-learned-from-a-month-without-alcohol-e85ea353629c,11900,81,0.2096963473668769,0.11964549483013295,0.1736760063521793
45,https://medium.com/@kgammon/you-have-to-be-yourself-a29e36f5cc72,12700,66,0.224365556696494,0.09748892171344166,0.17361490270327307
4,https://medium.com/swlh/the-truth-about-toxic-workers-in-the-workplace-41d0d270f709,12600,67,0.2225319055302919,0.09896602658788776,0.17310555395333024
5,https://medium.com/personal-growth/make-life-easier-on-yourself-by-accepting-good-enough-accept-the-lack-of-perfect-5bac47c98ec8,12800,55,0.22619920786269615,0.08124076809453472,0.16821583195543158
806,https://medium.com/personal-growth/thinking-in-levels-how-to-dig-deeper-and-think-better-8909afbe4fed,13600,37,0.2408684171923133,0.054652880354505176,0.16638220245719004
1014,https://medium.com/swlh/how-to-spend-the-first-hour-of-your-work-day-on-high-value-work-575dc56d2ee4,13000,45,0.2298665101951005,0.06646971935007387,0.1645077938570898
1680,https://forge.medium.com/5-things-everyone-should-do-before-lunch-2349913513ee,12200,43,0.21519730086548333,0.06351550960118169,0.15452458435976268
3,https://medium.com/thrive-global/your-future-is-determined-after-work-811e52e553d4,11900,48,0.2096963473668769,0.07090103397341213,0.154178222009491
261,https://medium.com/personal-growth/there-are-two-ways-to-think-one-doesnt-work-d524798984ab,11100,57,0.19502713803725974,0.08419497784342689,0.15069427395972662
0,https://medium.com/swlh/goodbye-instagram-hello-ello-45df3d8754ec,9920,74,0.17339005427607448,0.10930576070901037,0.14775633684924885
118,https://medium.com/swlh/how-to-reset-your-brain-and-increase-your-mental-clarity-in-just-10-minutes-a-day-debde4c2298e,11900,36,0.2096963473668769,0.053175775480059084,0.14708811861214974
650,https://medium.com/the-ascent/this-simple-action-is-all-it-takes-to-stick-to-your-goals-b31aba051cdd,11300,45,0.19869444036966405,0.06646971935007387,0.14580455196182796
488,https://medium.com/personal-growth/zen-stories-for-a-calm-clear-open-mind-28e84c523022,10800,54,0.18952618453865333,0.07976366322008863,0.14562117601122745
496,https://medium.com/swlh/how-you-can-become-so-good-they-cant-ignore-you-4e55e3a7d4e1,11500,40,0.20236174270206836,0.059084194977843424,0.14505072361237836
576,https://medium.com/personal-growth/three-mind-control-exercises-that-are-more-vivid-than-meditation-dcce6461c4ba,10400,57,0.1821915798738448,0.08419497784342689,0.14299293906167762
984,https://medium.com/the-mission/habits-you-should-adopt-immediately-to-make-big-changes-in-your-life-559cb63dd9be,11500,35,0.20236174270206836,0.051698670605613,0.1420965138634862
2,https://humanparts.medium.com/why-we-spend-our-lives-indoors-alone-typing-e3b1a98e6f45,9700,68,0.16935602171042974,0.10044313146233384,0.1417908656111914
223,https://medium.com/@eugenesanu/why-small-teams-win-and-bigger-ones-fail-304cb9e43a42,11700,30,0.2060290450344726,0.044313146233382575,0.1413426855140366
225,https://medium.com/the-mission/what-ive-learned-from-writing-over-500-blog-posts-d0a246fb92e4,7600,105,0.13084934722018482,0.15509601181683902,0.1405480130588465
161,https://medium.com/swlh/5-insights-from-writing-every-single-day-1f2640b14621,8700,83,0.15101951004840836,0.12259970457902512,0.13965158786065507
734,https://medium.com/s/trips-worth-telling/medium-com-trips-aed86f968810,8500,81,0.14735220771600407,0.11964549483013295,0.1362695225616556
85,https://writingcooperative.com/i-bet-i-can-make-you-a-top-writer-on-medium-in-7-days-time-66534a041bb5,9300,65,0.1620214170456212,0.09601181683899558,0.13561757696297094
750,https://writingcooperative.com/stop-writing-to-yourself-e79b9fa5bed0,8200,84,0.14185125421739767,0.1240768094534712,0.1347414763118271
1089,https://medium.com/splatterme/keep-your-good-news-top-secret-6e10a3e80545,8700,74,0.15101951004840836,0.10930576070901037,0.13433401031264916
1022,https://medium.com/liberationist-thoughts/resilience-how-to-rescue-yourself-from-adversity-d8108dbe1fb3,9930,50,0.17357341939269472,0.07385524372230429,0.13368614912453855
1009,https://medium.com/mind-cafe/how-to-create-content-people-want-to-read-c19ad7cc58cd,8900,69,0.15468681238081264,0.10192023633677992,0.13358018196319954
486,https://medium.com/personal-growth/why-boredom-is-powerful-but-being-bored-is-not-9f22e5daf4c,10000,46,0.1748569752090362,0.06794682422451995,0.1320929148152297
1321,https://medium.com/swlh/learn-to-learn-better-four-ways-to-improve-your-retention-92c7788c9cd5,11100,25,0.19502713803725974,0.036927621861152136,0.1317873315668167
801,https://medium.com/swlh/this-is-what-it-really-means-to-get-your-shit-together-a78da3518fd0,10500,33,0.18402523104004687,0.04874446085672083,0.12991292296671647
1048,https://medium.com/s/story/would-you-have-hired-steve-jobs-53af3a5176e6,9800,46,0.17118967287663192,0.06794682422451995,0.12989253341578713
1085,https://medium.com/swlh/deep-thinking-in-the-age-of-distraction-f7cf765b2762,10800,25,0.18952618453865333,0.036927621861152136,0.12848675946765284
777,https://medium.com/swlh/why-high-performers-dont-use-to-do-lists-5d298045444d,9600,46,0.16752237054422764,0.06794682422451995,0.12769215201634454
95,https://writingcooperative.com/the-complete-beginners-guide-to-establishing-a-presence-on-medium-1d8df616053f,7400,85,0.12718204488778054,0.1255539143279173,0.12653079266383524
513,https://medium.com/personal-growth/the-genius-study-what-determines-creative-success-2ad899caafde,9200,51,0.16018776587941908,0.07533234859675038,0.1262455989663516
556,https://humanparts.medium.com/the-case-for-being-a-multi-hyphenate-216e2e19a30d,9300,47,0.1620214170456212,0.06942392909896603,0.12498242186695913
319,https://medium.com/swlh/90-of-blogging-success-comes-down-to-this-8b0f28078578,8500,59,0.14735220771600407,0.08714918759231906,0.12327099966653007
326,https://blog.medium.com/meet-the-medium-elevators-92ab3c47abc8,8600,56,0.14918585888220626,0.08271787296898081,0.12259866451691605
1072,https://medium.com/better-marketing/i-will-teach-you-to-be-a-writer-who-creates-content-people-want-to-read-457edd2e1a47,9300,42,0.1620214170456212,0.0620384047267356,0.12202821211806696
323,https://medium.com/s/world-wide-wtf/the-interwebs-aint-ruining-r-grammar-e0ee4e9ca531,7700,71,0.13268299838638695,0.10487444608567208,0.121559577466101
957,https://medium.com/s/the-long-middle/when-im-64-e817875d1c5c,9300,41,0.1620214170456212,0.06056129985228952,0.12143737016828852
1051,https://medium.com/personal-growth/why-playfulness-is-the-key-to-success-in-the-21st-century-201a626fe18,8300,59,0.1436849053835998,0.08714918759231906,0.12107061826708752
0,https://medium.com/swlh/the-death-of-an-entrepreneur-30b4841b2895,9800,30,0.17118967287663192,0.044313146233382575,0.12043906221933218
538,https://medium.com/swlh/how-every-decision-you-make-is-wrong-ab6d1b71ab0e,9600,33,0.16752237054422764,0.04874446085672083,0.1200112066692249
0,https://medium.com/personal-growth/the-polymath-mindset-9df48545b551,9000,43,0.1565204635470148,0.06351550960118169,0.11931848196868156
184,https://medium.com/@michael.thompson1978/doubting-your-abilities-learn-to-walk-away-66387add639b,9700,26,0.16935602171042974,0.03840472673559823,0.11697550372049716
963,https://uxdesign.cc/vital-ux-skills-that-few-designers-have-and-how-to-develop-them-b26fd067e1bd,8900,40,0.15468681238081264,0.059084194977843424,0.11644576541962495
54,https://blog.medium.com/the-rookie-and-the-pro-different-ways-to-succeed-on-medium-f16c7a866455,8400,49,0.14551855654980195,0.07237813884785821,0.11626238946902445
553,https://medium.com/better-marketing/how-a-normal-person-like-you-can-build-a-large-social-media-following-9322bf1cf4f5,8100,53,0.1400176030511955,0.07828655834564255,0.11532518516897433
633,https://medium.com/better-marketing/how-i-averaged-30-000-views-per-article-in-2019-dd368d78b09e,8300,49,0.1436849053835998,0.07237813884785821,0.11516219876930316
577,https://medium.com/the-mission/what-i-learned-from-quitting-social-media-for-5-days-797b0f18d995,8100,51,0.1400176030511955,0.07533234859675038,0.11414350126941746
316,https://medium.com/the-smart-view/on-becoming-an-original-d58906e22275,8500,41,0.14735220771600407,0.06056129985228952,0.11263584457051826
722,https://medium.com/personal-growth/a-lightbulb-is-not-an-idea-549e83514587,8700,37,0.15101951004840836,0.054652880354505176,0.1124728581708471
484,https://medium.com/the-mission/if-you-want-to-build-an-audience-focus-on-mastery-instead-of-metrics-185700015845,8600,37,0.14918585888220626,0.054652880354505176,0.1113726674711258
349,https://medium.com/swlh/why-your-brain-needs-time-for-doing-nothing-at-all-34be16d4184c,9300,22,0.1620214170456212,0.03249630723781389,0.11021137312249828
12,https://medium.com/personal-growth/einstein-was-an-artist-how-creativity-actually-works-29f4d111224f,8200,42,0.14185125421739767,0.0620384047267356,0.10992611442113284
244,https://medium.com/the-mission/40-things-i-wish-i-knew-when-i-was-younger-d50785991ea2,8100,40,0.1400176030511955,0.059084194977843424,0.10764423982185467
531,https://medium.com/copywriting-secrets/how-to-tell-powerful-personal-stories-that-will-captivate-your-readers-5b651e50dc6b,7800,45,0.1345166495525891,0.06646971935007387,0.107297877471583
605,https://medium.com/@shauntagrimes/the-truth-about-earning-15-000-a-month-as-a-writer-4cffc57d9a86,7700,45,0.13268299838638695,0.06646971935007387,0.10619768677186173
586,https://medium.com/swlh/i-was-never-trained-to-be-a-writer-now-i-make-a-living-from-writing-b6f31818220e,6300,71,0.107011882059557,0.10487444608567208,0.10615690767000302
99,https://medium.com/writer-mom/want-to-go-big-first-you-need-to-go-medium-9a30347b1fb,7100,55,0.12168109138917413,0.08124076809453472,0.10550496207131836
0,https://medium.com/better-marketing/is-it-still-possible-for-new-writers-to-make-money-on-medium-9e04b5e1f10a,5700,81,0.09600997506234413,0.11964549483013295,0.10546418296945964
167,https://medium.com/personal-growth/how-to-improve-all-your-relationships-a43b3bc6f8,8100,36,0.1400176030511955,0.053175775480059084,0.10528087202274093
462,https://medium.com/awkwardly-honest/its-time-to-quit-my-job-bb32a5e50308,6900,54,0.11801378905676985,0.07976366322008863,0.10271373872209737
1380,https://forge.medium.com/an-mfa-admissions-officer-on-making-your-writing-stand-out-2af00d71dd06,7100,50,0.12168109138917413,0.07385524372230429,0.10255075232242618
612,https://medium.com/the-post-grad-survival-guide/if-youre-starting-a-side-hustle-in-2020-start-here-41cc41f143f4,8600,22,0.14918585888220626,0.03249630723781389,0.10251003822444928
285,https://medium.com/better-marketing/8-steps-to-making-money-on-medium-10df0b2b19d3,7500,42,0.12901569605398264,0.0620384047267356,0.10222477952308384
926,https://medium.com/thrive-global/if-all-you-do-in-life-is-work-really-hard-you-are-never-going-to-be-successful-1550f58bf127,7800,35,0.1345166495525891,0.051698670605613,0.10138945797379867
1326,https://artplusmarketing.com/what-to-do-when-nobody-notices-you-the-power-of-the-300-rule-e132efa6b51a,6600,57,0.1125128355581634,0.08419497784342689,0.1011856924722688
1432,https://medium.com/the-write-brain/medium-rolled-out-a-stricter-no-duplicate-content-rule-today-95dc49fa6350,6700,54,0.11434648672436555,0.07976366322008863,0.10051335732265478
0,https://medium.com/better-marketing/how-to-never-run-out-of-ideas-stay-creative-and-become-prolific-d8a775e4ac17,8200,26,0.14185125421739767,0.03840472673559823,0.10047264322467787
498,https://medium.com/the-mission/10-daily-habits-and-mindsets-that-helped-me-write-4-books-15062b091abd,7400,40,0.12718204488778054,0.059084194977843424,0.0999429049238057
896,https://medium.com/s/story/whats-blocking-your-creative-output-e9778b990324,8400,21,0.14551855654980195,0.0310192023633678,0.0997188148752283
431,https://medium.com/swlh/how-to-immediately-refresh-your-brain-to-restore-high-level-thinking-c5550b9c2365,8600,17,0.14918585888220626,0.025110782865583457,0.09955582847555712
1249,https://medium.com/better-marketing/your-big-break-is-never-coming-do-this-instead-8157786cfe8e,6100,63,0.1033445797271527,0.0930576070901034,0.09922979067233298
1238,https://medium.com/@ngoeke/stop-optimizing-dumb-sh-t-add1d67d9f99,6900,47,0.11801378905676985,0.06942392909896603,0.09857784507364832
885,https://medium.com/personal-growth/it-leaks-its-analog-and-i-love-it-e2b4c3e6f33b,6200,58,0.10517823089335483,0.08567208271787298,0.0973757716231621
482,https://medium.com/personal-growth/why-distraction-is-not-the-enemy-b23dc05bfbb0,7300,36,0.12534839372157838,0.053175775480059084,0.09647934642497066
461,https://artplusmarketing.com/ten-drawings-for-creative-people-to-motivate-and-inspire-b3f47a4f434e,7500,32,0.12901569605398264,0.047267355982274745,0.09631636002529947
1067,https://medium.com/live-your-life-on-purpose/the-secret-to-skyrocketing-your-skills-in-a-short-period-of-time-1cd7d047e4e2,7700,27,0.13268299838638695,0.03988183161004431,0.0955625316758499
837,https://medium.com/splatterme/the-worst-piece-of-writing-advice-ba4c3f3b131a,6200,54,0.10517823089335483,0.07976366322008863,0.09501240382404837
882,https://medium.com/the-ascent/7-meaningful-things-we-can-all-do-to-succeed-here-on-medium-together-fa875a7050e7,6400,50,0.10884553322575913,0.07385524372230429,0.0948494174243772
216,https://medium.com/@clausraasted/155-dont-hit-the-clap-button-on-medium-once-hit-it-50-times-8511d3d7b72c,8600,9,0.14918585888220626,0.013293943870014771,0.09482909287732964
675,https://gen.medium.com/advice-for-millennials-the-case-for-spacing-out-addd1f60a5a9,6600,46,0.1125128355581634,0.06794682422451995,0.09468643102470604
1625,https://medium.com/swlh/5-things-the-best-people-in-the-world-dont-do-9c83a6abfea2,7800,23,0.1345166495525891,0.033973412112259974,0.09429935457645744
1065,https://medium.com/personal-growth/why-the-truth-isnt-what-you-think-it-is-84ed9156b0c7,6000,56,0.10151092856095056,0.08271787296898081,0.09399370632416264
751,https://medium.com/@krisgage/how-to-write-a-good-medium-title-9c9ecc7e745c,5700,60,0.09600997506234413,0.08862629246676515,0.09305650202411253
572,https://humanparts.medium.com/silencing-the-noise-to-hear-my-own-voice-782777cfb24d,6600,43,0.1125128355581634,0.06351550960118169,0.09291390517537072
368,https://medium.muz.li/ui-interactions-of-the-week-125-b344c2087448,8500,7,0.14735220771600407,0.0103397341211226,0.09254721827805147
374,https://medium.com/the-1000-day-mfa/25-habits-that-will-make-you-a-writer-95b0bf768745,6900,36,0.11801378905676985,0.053175775480059084,0.09207858362608554
48,https://medium.com/personal-growth/a-metaphor-that-will-increase-your-chances-of-finding-success-2decb92e397d,7800,19,0.1345166495525891,0.02806499261447563,0.0919359867773437
1130,https://medium.com/swlh/lateness-isnt-a-sign-of-disrespect-85c74f95290d,5700,58,0.09600997506234413,0.08567208271787298,0.09187481812455567
555,https://medium.com/the-mission/how-writing-for-one-hour-a-day-can-improve-the-quality-of-your-life-7b526147cd67,6600,41,0.1125128355581634,0.06056129985228952,0.09173222127581383
835,https://medium.com/swlh/why-rumination-is-ruining-your-health-and-how-to-stop-it-72863a268125,7400,26,0.12718204488778054,0.03840472673559823,0.09167111762690762
1059,https://medium.com/thrive-global/this-10-minute-routine-will-increase-your-clarity-and-creativity-fa32b219cecd,7900,16,0.13635030071879126,0.02363367799113737,0.09126365162772967
82,https://medium.com/the-mission/this-is-why-i-love-medium-and-why-you-should-too-6445a6ab4a2a,5100,68,0.08500806806513128,0.10044313146233384,0.0911820934240123
1092,https://forge.medium.com/i-tried-10-extreme-creativity-hacks-cc17665702b7,6500,40,0.11067918439196127,0.059084194977843424,0.09004118862631412
1208,https://medium.com/liberationist-thoughts/why-you-need-to-train-your-mind-not-just-your-brain-1e36356cbf30,7400,23,0.12718204488778054,0.033973412112259974,0.08989859177757231
434,https://uxdesign.cc/leonardo-da-vinci-was-the-best-ux-designer-in-history-c8d3f3dc84ee,6900,32,0.11801378905676985,0.047267355982274745,0.0897152158269718
370,https://psiloveyou.xyz/what-if-you-stopped-trying-so-hard-a6d2ee654922,7200,26,0.12351474255537626,0.03840472673559823,0.08947073622746504
49,https://medium.com/s/story/to-reach-an-audience-of-million-create-for-an-audience-of-one-4e873b4ac998,7500,20,0.12901569605398264,0.02954209748892172,0.08922625662795827
458,https://medium.com/dev-channel/hacking-user-perception-to-make-your-websites-and-apps-feel-faster-922636b620e3,7700,16,0.13268299838638695,0.02363367799113737,0.08906327022828713
768,https://medium.com/the-post-grad-survival-guide/loneliness-is-a-special-place-40641a156068,6200,42,0.10517823089335483,0.0620384047267356,0.08792230042670715
537,https://medium.com/s/story/understanding-creative-time-4225bb9b5e7b,7200,23,0.12351474255537626,0.033973412112259974,0.08769821037812972
255,https://medium.com/swlh/want-to-get-more-work-done-in-a-single-day-than-most-people-do-in-a-week-defend-your-time-6836d07ef17c,7100,24,0.12168109138917413,0.035450516986706065,0.0871888616281869
1158,https://medium.com/the-gathering-kind/sometimes-i-feel-like-a-failure-and-thats-okay-let-me-tell-you-why-8e167f4e976a,6700,31,0.11434648672436555,0.04579025110782866,0.08692399247775079
278,https://medium.com/@krisgage/what-its-like-to-date-a-writer-e501238bf1f1,5400,55,0.0905090215637377,0.08124076809453472,0.0868017201760565
318,https://forge.medium.com/the-incredible-creative-power-of-the-index-card-b799250033c9,6200,38,0.10517823089335483,0.05612998522895126,0.08555893262759341
164,https://medium.com/better-marketing/2-simple-yet-awesome-ways-to-improve-your-idea-fde7e49d6d7a,7000,23,0.11984744022297195,0.033973412112259974,0.08549782897868716
257,https://medium.com/personal-growth/how-to-survive-your-creative-despondency-70ec16e7225b,6800,26,0.11618013789056768,0.03840472673559823,0.0850699734285799
4,https://medium.com/better-marketing/how-to-make-money-writing-on-medium-aaf1ccb9bc90,6400,33,0.10884553322575913,0.04874446085672083,0.0848051042781438
1050,https://medium.com/personal-growth/it-takes-this-to-reach-genius-level-excellence-a2c7fa4e957b,7300,16,0.12534839372157838,0.02363367799113737,0.08466250742940197
685,https://medium.com/thrive-global/if-youre-going-to-do-something-see-how-far-you-can-go-1feaab98d242,6700,27,0.11434648672436555,0.03988183161004431,0.08456062467863705
583,https://medium.com/@anna_now/my-2nd-year-on-medium-im-still-following-you-and-hoping-you-ll-come-back-eec787f1cf6a,4000,77,0.06483790523690773,0.1137370753323486,0.08439757327508407
378,https://medium.com/better-humans/how-to-master-intentional-dreaming-for-a-satisfying-life-af96b99179b7,6600,27,0.1125128355581634,0.03988183161004431,0.08346043397891577
4,https://forge.medium.com/why-rest-is-essential-to-high-performance-975db3f68863,6400,29,0.10884553322575913,0.04283604135893649,0.08244173647903008
588,https://medium.com/swlh/stop-reading-what-makes-elon-musk-and-bill-gates-successful-228b86bb5551,5900,38,0.0996772773947484,0.05612998522895126,0.08225836052842955
597,https://writingcooperative.com/a-few-tips-for-faster-more-frequent-writing-588498674972,5400,46,0.0905090215637377,0.06794682422451995,0.0814841426280506
816,https://medium.com/@shauntagrimes/the-one-notebook-habit-699af3480e7d,5800,38,0.09784362622854627,0.05612998522895126,0.08115816982870827
930,https://writingcooperative.com/3-surefire-ways-to-write-more-consistently-154c1856c961,5500,43,0.09234267272993983,0.06351550960118169,0.08081180747843658
498,https://writingcooperative.com/if-youre-not-a-freelance-writer-now-f8d9fd896a83,4800,56,0.07950711456652486,0.08271787296898081,0.08079141792750724
491,https://medium.com/thrive-global/are-you-too-sensitive-ff0cc7530b0,6300,28,0.107011882059557,0.041358936484490405,0.08075070382953034
1733,https://medium.com/the-1000-day-mfa/becoming-a-successful-writer-is-easy-319e33531fe4,6500,24,0.11067918439196127,0.035450516986706065,0.08058771742985918
1874,https://medium.com/better-marketing/how-to-always-find-something-to-write-about-799cee58872a,6500,24,0.11067918439196127,0.035450516986706065,0.08058771742985918
715,https://medium.com/the-write-brain/what-it-actually-takes-to-make-18-000-in-31-days-as-a-writer-f6d4a401843e,6600,22,0.1125128355581634,0.03249630723781389,0.0805062242300236
410,https://medium.com/the-mission/focus-on-your-behavior-let-go-of-outcomes-dd2dfa08762f,6600,21,0.1125128355581634,0.0310192023633678,0.07991538228024518
465,https://medium.com/tom-thoughts/bloggers-who-blog-about-blogging-33a376b4a8e8,4500,60,0.07400616106791844,0.08862629246676515,0.07985421362745712
